timestamp,user_id,session_id,event_type,client_info_ip,client_info_user_agent,client_info_device,client_info_browser,client_info_os,client_info_viewport,client_info_language,page,referrer,report_type,date_range,export_format,generation_time_ms,performance_page_load_time_ms,performance_first_input_delay_ms,performance_first_contentful_paint_ms,interaction_depth_scroll_percentage,interaction_depth_time_on_page_seconds,interaction_depth_clicks,login_method,success,referral_id,referral_type,organization,search_query,search_results_count,search_filters_distance,search_filters_service_types
2025-03-31T00:30:27.414962,user_1380f030,sess-087a1e53,login,121.135.177.136,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.816.0 Safari/532.2",desktop,chrome,linux,1366x768,fr-FR,/profile,https://google.com,,,,,3980,236,783,99,816,9,2fa,True,,,,,,,
2025-03-31T00:30:44.894672,user_380dd098,sess-87de8f99,create_referral,165.213.14.11,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),desktop,firefox,macos,1440x900,en-GB,/search,https://google.com,,,,,2635,232,1961,32,1080,19,,,ref-24a58a5f,housing,Family Crisis Center,,,,
2025-03-31T00:31:19.130402,user_2a2bfb6b,sess-8e436f00,create_referral,155.60.141.168,Mozilla/5.0 (Windows NT 10.0; fur-IT; rv:1.9.0.20) Gecko/5490-03-26 08:49:29.685257 Firefox/3.6.7,tablet,chrome,linux,1920x1080,es-ES,/notifications,https://communityresources.org,,,,,4578,453,1522,52,471,16,,,ref-1edf390b,food,Family Crisis Center,,,,
2025-03-31T00:35:02.402756,user_31a86722,sess-932c0ed1,create_referral,191.62.181.70,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.6l6738.0 Mobile/57M431 Safari/535.1",desktop,edge,windows,1366x768,en-GB,/notifications,https://communityresources.org,,,,,604,188,1326,21,922,9,,,ref-f53c1ff9,legal,Metro Food Bank,,,,
2025-03-31T00:36:10.403182,user_77a388eb,sess-cdfd46e9,create_referral,148.108.65.107,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),mobile,chrome,android,1440x900,es-ES,/notifications,https://healthcare.gov,,,,,3560,264,1855,26,362,10,,,ref-7f2ca36c,housing,Community Housing Alliance,,,,
2025-03-31T00:36:14.984152,user_6032757d,sess-1126d1b5,search,168.77.20.146,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/533.1",mobile,safari,android,375x812,fr-FR,/admin,https://healthcare.gov,,,,,4664,381,343,92,186,18,,,,,,elder care,33.0,50mi,"['housing', 'medical', 'food']"
2025-03-31T00:37:43.850726,user_599714c4,sess-24c3847c,send_message,122.213.77.122,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ht-HT) AppleWebKit/532.48.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.48.6",mobile,firefox,macos,1920x1080,fr-FR,/reports,https://google.com,,,,,650,359,838,46,617,5,,,,,,,,,
2025-03-31T00:41:04.695586,user_94b71fec,sess-d3521de6,decline_referral,206.203.221.220,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.8a6584.0 Mobile/48J023 Safari/534.1",desktop,edge,macos,1366x768,es-ES,/profile,,,,,,1447,343,1580,55,81,9,,,ref-753e0409,housing,Metro Food Bank,,,,
2025-03-31T00:41:17.559263,user_7d553992,sess-f441a32f,view_referral,14.66.31.2,Opera/8.47.(Windows NT 5.2; is-IS) Presto/2.9.169 Version/10.00,desktop,firefox,windows,1440x900,es-ES,/referrals,,,,,,1707,384,550,84,134,19,,,ref-c30a0c47,housing,County Health Services,,,,
2025-03-31T00:43:07.198297,user_3ea4dff5,sess-dddef014,decline_referral,183.219.100.30,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/18.0.886.0 Mobile/75T278 Safari/536.0",desktop,chrome,windows,375x812,es-ES,/reports,https://google.com,,,,,112,155,1733,42,120,20,,,ref-f32c35c6,employment,Metro Food Bank,,,,
2025-03-31T00:43:19.206866,user_27468032,sess-c83e559c,send_message,121.44.52.16,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),tablet,firefox,macos,1440x900,fr-FR,/help,https://healthcare.gov,,,,,892,278,257,41,1001,4,,,,,,,,,
2025-03-31T00:43:52.147604,user_85c52253,sess-71483800,decline_referral,201.228.3.173,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.828.0 Safari/531.1",tablet,safari,macos,1920x1080,en-US,/reports,https://autorka.io,,,,,1980,233,866,97,725,0,,,ref-b6fb266e,employment,County Health Services,,,,
2025-03-31T00:45:36.840631,user_d03dcc87,sess-65b16fa4,logout,89.232.23.158,Opera/8.47.(Windows NT 5.2; is-IS) Presto/2.9.169 Version/10.00,desktop,chrome,android,1440x900,fr-FR,/settings,https://communityresources.org,,,,,736,382,1110,98,1079,19,,,,,,,,,
2025-03-31T00:47:51.873742,user_642d8b46,sess-27bef759,export_data,221.139.162.116,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9; rv:1.9.4.20) Gecko/8526-11-28 15:43:31.448853 Firefox/5.0,mobile,firefox,windows,375x812,en-US,/reports,https://healthcare.gov,,,,,2739,412,1147,37,496,19,,,,,,,,,
2025-03-31T00:51:28.904221,user_7a79ea74,sess-91864289,logout,93.0.195.118,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/53.0.815.0 Safari/533.1",mobile,edge,macos,1920x1080,fr-FR,/referrals,,,,,,4963,89,334,24,493,18,,,,,,,,,
2025-03-31T00:53:15.843598,user_10053c1b,sess-ee5ad829,search,181.87.164.108,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),desktop,safari,macos,375x812,en-GB,/search,https://healthcare.gov,,,,,3725,404,664,53,1030,5,,,,,,housing near me,49.0,50mi,"['housing', 'food', 'financial']"
2025-03-31T00:53:19.623991,user_0b177f54,sess-cccb8535,search,24.189.64.38,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; hi-IN) AppleWebKit/531.40.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.40.2",mobile,edge,ios,1440x900,es-ES,/notifications,https://autorka.io,,,,,1160,200,808,34,571,4,,,,,,elder care,43.0,50mi,['medical']
2025-03-31T00:53:45.999347,user_b6d6aa33,sess-4fde9417,search,89.234.117.9,Opera/8.67.(Windows NT 5.2; ks-IN) Presto/2.9.160 Version/12.00,tablet,firefox,linux,375x812,en-GB,/dashboard,https://communityresources.org,,,,,3270,91,1021,13,810,11,,,,,,mental health services,30.0,10mi,['food']
2025-03-31T00:55:17.572739,user_a60dedfc,sess-a61372e2,generate_report,57.82.250.245,Mozilla/5.0 (Windows NT 6.2; sk-SK; rv:1.9.2.20) Gecko/2676-06-04 02:37:09.879135 Firefox/9.0,tablet,firefox,linux,1440x900,en-GB,/dashboard,,utilization,last_quarter,excel,5414.0,2259,379,1352,58,917,16,,,,,,,,,
2025-03-31T00:55:55.336066,user_8abad3bd,sess-a136a93f,view_referral,45.111.41.67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/47.0.887.0 Safari/533.0",tablet,safari,macos,1920x1080,en-US,/reports,https://communityresources.org,,,,,2218,22,1432,47,1185,18,,,ref-7d3e4041,food,County Health Services,,,,
2025-03-31T00:57:45.329581,user_ca6fec22,sess-b4dc77a9,create_referral,155.235.221.253,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.880.0 Safari/531.2",tablet,edge,ios,375x812,es-ES,/dashboard,https://communityresources.org,,,,,4283,129,889,91,871,16,,,ref-97422450,medical,Family Crisis Center,,,,
2025-03-31T00:57:50.403270,user_7cfbe58c,sess-28dbe1bd,logout,158.218.39.132,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; lzh-TW) AppleWebKit/533.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.26.6",mobile,chrome,linux,1920x1080,fr-FR,/settings,https://healthcare.gov,,,,,2039,334,986,62,216,19,,,,,,,,,
2025-03-31T00:57:51.094937,user_d3f6eddd,sess-127982dd,decline_referral,82.1.244.217,Opera/9.98.(X11; Linux i686; ga-IE) Presto/2.9.170 Version/10.00,tablet,chrome,windows,375x812,en-US,/search,,,,,,3598,47,1429,77,292,13,,,ref-0de34213,legal,Community Housing Alliance,,,,
2025-03-31T01:00:44.475429,user_21a85cee,sess-2f683ff4,update_profile,114.83.41.230,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.828.0 Safari/531.1",desktop,chrome,linux,1920x1080,fr-FR,/notifications,https://google.com,,,,,1695,267,699,90,251,18,,,,,,,,,
2025-03-31T01:02:49.660305,user_261a0813,sess-1efbd890,decline_referral,70.158.2.150,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),desktop,safari,macos,1440x900,fr-FR,/admin,https://autorka.io,,,,,3935,58,980,99,1003,20,,,ref-5c0e3540,housing,Community Housing Alliance,,,,
2025-03-31T01:02:56.727808,user_909ca3c6,sess-c17363a0,update_profile,68.31.245.229,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ur-IN) AppleWebKit/531.14.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.14.1",mobile,safari,ios,375x812,fr-FR,/search,https://healthcare.gov,,,,,4590,383,426,97,6,14,,,,,,,,,
2025-03-31T01:04:35.263299,user_0cf82038,sess-086eedee,create_profile,23.241.126.176,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.27.7 (KHTML, like Gecko) Version/4.1 Safari/535.27.7",mobile,safari,windows,1920x1080,en-US,/admin,https://google.com,,,,,3990,431,320,80,771,5,,,,,,,,,
2025-03-31T01:06:06.094636,user_17a80987,sess-087d4fa4,search,28.176.175.199,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/25.0.859.0 Mobile/77H863 Safari/535.0",desktop,chrome,ios,375x812,es-ES,/admin,https://autorka.io,,,,,4036,430,225,97,37,10,,,,,,mental health services,50.0,25mi,['food']
2025-03-31T01:06:06.425224,user_c3f86fb1,sess-8e6f8d40,view_referral,145.63.193.129,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),mobile,safari,ios,1366x768,fr-FR,/profile,https://google.com,,,,,4882,34,1699,47,1194,14,,,ref-79fbb939,housing,Metro Food Bank,,,,
2025-03-31T01:06:29.756772,user_16d00d1c,sess-c4a6a63f,update_profile,193.74.145.119,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4; rv:1.9.4.20) Gecko/2082-11-21 02:07:20.006263 Firefox/11.0,desktop,safari,macos,1366x768,en-GB,/help,https://google.com,,,,,3080,492,743,65,894,20,,,,,,,,,
2025-03-31T01:06:33.802663,user_0cd4a3ca,sess-37f98927,accept_referral,72.198.231.170,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),mobile,edge,macos,1366x768,es-ES,/dashboard,https://google.com,,,,,379,158,912,14,947,5,,,ref-1dfd21da,medical,Family Crisis Center,,,,
2025-03-31T01:07:02.789335,user_23483f8a,sess-39fabb1b,login,119.44.110.142,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2049-09-26 06:51:38.137253 Firefox/3.6.17,desktop,chrome,android,1366x768,fr-FR,/help,https://google.com,,,,,2008,356,1735,97,1068,10,password,True,,,,,,,
2025-03-31T01:08:07.226215,user_4d3e65e2,sess-816b0fe9,export_data,176.100.168.194,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.828.0 Safari/531.1",desktop,chrome,android,1920x1080,es-ES,/settings,https://healthcare.gov,,,,,4110,210,1038,71,621,2,,,,,,,,,
2025-03-31T01:11:01.727273,user_f653b7cd,sess-e0253422,create_referral,215.29.12.192,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),mobile,firefox,macos,375x812,es-ES,/dashboard,https://google.com,,,,,4295,171,1995,84,898,16,,,ref-205dbb38,housing,Community Housing Alliance,,,,
2025-03-31T01:14:29.999597,user_6ee73cd0,sess-e45a0b6e,view_referral,32.64.132.147,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/11.7u4635.0 Mobile/68S540 Safari/534.2",tablet,firefox,linux,1366x768,en-GB,/reports,https://healthcare.gov,,,,,1333,281,482,79,797,13,,,ref-62312ade,employment,County Health Services,,,,
2025-03-31T01:15:05.027781,user_d18a2869,sess-e5ae9a3a,create_profile,18.100.130.227,Opera/8.16.(X11; Linux x86_64; ff-SN) Presto/2.9.178 Version/10.00,desktop,edge,macos,375x812,es-ES,/profile,https://google.com,,,,,2987,405,1969,81,201,0,,,,,,,,,
2025-03-31T01:15:36.805895,user_70a069ef,sess-f280ad3a,view_referral,223.125.67.196,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6312-03-25 18:12:48.404358 Firefox/3.8,tablet,safari,windows,1440x900,fr-FR,/admin,https://autorka.io,,,,,3810,307,1023,89,933,15,,,ref-af2d1504,food,County Health Services,,,,
2025-03-31T01:17:01.967212,user_9f2b3fc4,sess-9d8b1b1e,update_profile,122.36.100.79,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),desktop,edge,android,375x812,fr-FR,/profile,https://communityresources.org,,,,,2442,33,1003,15,1130,14,,,,,,,,,
2025-03-31T01:20:13.161613,user_f168b7fa,sess-e2bde321,send_message,139.9.80.149,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; hi-IN) AppleWebKit/531.40.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.40.2",tablet,firefox,ios,1920x1080,es-ES,/settings,https://healthcare.gov,,,,,1525,72,262,14,743,9,,,,,,,,,
2025-03-31T01:20:14.342631,user_b591496d,sess-72016ab6,login,220.32.236.111,Mozilla/5.0 (Windows NT 11.0; li-NL; rv:1.9.1.20) Gecko/4163-01-27 14:18:40.692291 Firefox/3.8,tablet,chrome,ios,1440x900,en-GB,/referrals,,,,,,1950,110,409,83,736,11,sso,True,,,,,,,
2025-03-31T01:21:16.161753,user_92471542,sess-9fa1586a,decline_referral,201.110.71.216,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),tablet,firefox,linux,1366x768,es-ES,/help,https://communityresources.org,,,,,330,440,726,13,114,1,,,ref-6873d642,legal,Veterans Support Network,,,,
2025-03-31T01:23:23.254810,user_fad2d5e3,sess-1d16781c,logout,136.177.174.34,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ce-RU) AppleWebKit/534.50.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.50.3",desktop,edge,macos,1440x900,en-US,/dashboard,https://autorka.io,,,,,1199,496,1740,41,95,11,,,,,,,,,
2025-03-31T01:23:31.593799,user_bc57a762,sess-2821ab79,generate_report,103.182.102.23,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.828.0 Safari/531.1",tablet,edge,linux,1440x900,fr-FR,/settings,https://healthcare.gov,network,custom,pdf,7557.0,3169,200,677,48,972,15,,,,,,,,,
2025-03-31T01:25:50.397933,user_ab58d1c9,sess-bb623e67,search,133.38.21.32,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sw-TZ) AppleWebKit/534.31.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.31.4",desktop,safari,windows,1366x768,es-ES,/search,https://autorka.io,,,,,3173,136,173,41,644,16,,,,,,elder care,39.0,5mi,['food']
2025-03-31T01:25:52.538023,user_7179c1b4,sess-c9b072ce,create_referral,79.241.161.22,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/25.0.859.0 Mobile/77H863 Safari/535.0",desktop,edge,macos,1920x1080,es-ES,/dashboard,https://communityresources.org,,,,,158,207,1035,67,741,9,,,ref-f3adea3b,employment,Family Crisis Center,,,,
2025-03-31T01:26:42.895640,user_cad06854,sess-008d4ef9,view_referral,77.145.51.77,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3907-12-09 13:31:58.826424 Firefox/5.0,desktop,firefox,android,1366x768,es-ES,/help,https://communityresources.org,,,,,1082,220,1107,60,479,15,,,ref-fd49725c,food,Metro Food Bank,,,,
2025-03-31T01:27:52.924955,user_9bab7428,sess-2870257a,create_referral,10.1.119.169,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/37.0.845.0 Safari/532.2",desktop,firefox,ios,1920x1080,fr-FR,/help,,,,,,2644,206,1223,64,935,12,,,ref-1e38067f,food,Metro Food Bank,,,,
2025-03-31T01:28:46.511799,user_665f4762,sess-2d18b4bd,generate_report,34.6.42.28,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),tablet,firefox,windows,1440x900,en-GB,/notifications,https://google.com,demographics,last_quarter,csv,3721.0,4265,209,777,93,104,16,,,,,,,,,
2025-03-31T01:28:49.266239,user_45355673,sess-e764e767,view_referral,41.173.31.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.6l6738.0 Mobile/57M431 Safari/535.1",tablet,safari,linux,1440x900,fr-FR,/admin,https://google.com,,,,,962,401,1146,25,941,18,,,ref-83073511,food,Veterans Support Network,,,,
2025-03-31T01:29:24.550364,user_b379a6a3,sess-36a57972,create_profile,115.57.16.188,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9; rv:1.9.6.20) Gecko/9744-11-05 18:46:30.848511 Firefox/3.8,desktop,safari,linux,1440x900,en-US,/admin,,,,,,3149,418,1938,95,1038,10,,,,,,,,,
2025-03-31T01:34:02.880199,user_b9aac5b5,sess-32060f59,accept_referral,23.48.155.253,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.894.0 Safari/531.0",tablet,chrome,linux,1440x900,es-ES,/help,,,,,,837,111,1360,14,246,0,,,ref-15851536,food,Veterans Support Network,,,,
2025-03-31T01:37:17.286427,user_f6b21f9c,sess-a32ea59f,create_profile,197.97.134.50,Mozilla/5.0 (Android 4.2; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,desktop,safari,windows,1366x768,en-GB,/settings,https://google.com,,,,,3911,53,324,10,718,12,,,,,,,,,
2025-03-31T01:37:36.048673,user_e36e8b1f,sess-317aa220,export_data,222.229.132.184,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.825.0 Safari/534.0",mobile,firefox,windows,1920x1080,es-ES,/help,https://autorka.io,,,,,3227,304,260,97,315,6,,,,,,,,,
2025-03-31T01:37:51.692198,user_95fd2d24,sess-9934534a,logout,220.87.156.176,Mozilla/5.0 (Windows NT 11.0; ka-GE; rv:1.9.0.20) Gecko/3724-01-12 09:45:42.744553 Firefox/6.0,desktop,safari,android,1440x900,fr-FR,/reports,https://healthcare.gov,,,,,594,70,362,89,876,18,,,,,,,,,
2025-03-31T01:40:44.350437,user_ad00d8f6,sess-ad88ba84,generate_report,46.194.80.39,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/30.0.886.0 Safari/535.0",desktop,chrome,macos,1440x900,es-ES,/help,https://autorka.io,referrals,last_week,csv,14373.0,355,304,1473,49,1184,8,,,,,,,,,
2025-03-31T01:41:24.806444,user_5d798882,sess-25a5c4ec,send_message,190.106.2.230,Opera/8.10.(Windows NT 6.0; ms-MY) Presto/2.9.178 Version/12.00,mobile,firefox,macos,1366x768,en-GB,/notifications,https://google.com,,,,,4145,232,807,63,926,3,,,,,,,,,
2025-03-31T01:41:31.333451,user_289cf155,sess-f67f6470,create_profile,58.8.106.232,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/533.1",mobile,edge,linux,1440x900,en-US,/referrals,https://google.com,,,,,4616,325,1202,45,831,7,,,,,,,,,
2025-03-31T01:43:01.773698,user_d8ab7d3c,sess-c19b0d6f,create_referral,185.122.2.136,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),desktop,edge,android,1920x1080,es-ES,/help,https://autorka.io,,,,,768,450,850,29,1056,10,,,ref-3c9574e2,legal,Family Crisis Center,,,,
2025-03-31T01:45:02.791809,user_b08f7648,sess-6944312e,accept_referral,189.136.88.198,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4070-08-28 03:53:02.693619 Firefox/3.6.16,desktop,chrome,linux,1366x768,en-US,/notifications,,,,,,3541,386,1493,45,1108,10,,,ref-2b3ed290,legal,County Health Services,,,,
2025-03-31T01:45:20.805315,user_37d0bf5c,sess-bcbefd8f,create_profile,136.86.153.34,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9; rv:1.9.2.20) Gecko/6092-12-12 16:21:14.596405 Firefox/3.8,mobile,edge,windows,375x812,en-US,/notifications,https://communityresources.org,,,,,2500,352,1070,99,326,15,,,,,,,,,
2025-03-31T01:48:18.138466,user_4f4dbef8,sess-f99a1da9,create_profile,75.220.32.245,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4; rv:1.9.4.20) Gecko/2082-11-21 02:07:20.006263 Firefox/11.0,tablet,firefox,android,375x812,es-ES,/referrals,https://google.com,,,,,4300,366,1317,12,530,2,,,,,,,,,
2025-03-31T01:48:26.432287,user_68501cf2,sess-657b46d3,decline_referral,202.15.138.80,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.8a6584.0 Mobile/48J023 Safari/534.1",mobile,safari,macos,1366x768,en-GB,/help,https://communityresources.org,,,,,191,474,1483,47,606,14,,,ref-ec4d2f36,legal,Metro Food Bank,,,,
2025-03-31T01:51:10.923449,user_d4918ee4,sess-ee7364df,accept_referral,59.138.204.134,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),desktop,chrome,linux,1920x1080,fr-FR,/profile,https://healthcare.gov,,,,,1285,223,1874,59,183,19,,,ref-b7a7c5e0,legal,Family Crisis Center,,,,
2025-03-31T01:55:26.011290,user_4e157f30,sess-9b3b8a7f,generate_report,67.42.60.54,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),mobile,firefox,android,1920x1080,en-GB,/profile,https://healthcare.gov,utilization,last_quarter,csv,7004.0,4873,41,983,32,818,6,,,,,,,,,
2025-03-31T01:57:21.008469,user_a073124b,sess-aae42af4,update_profile,22.228.220.168,Opera/9.28.(X11; Linux x86_64; ig-NG) Presto/2.9.178 Version/12.00,desktop,edge,ios,1366x768,fr-FR,/help,https://healthcare.gov,,,,,5000,239,1612,82,64,13,,,,,,,,,
2025-03-31T01:58:05.411372,user_b4ba8112,sess-fccdaa8a,search,34.63.40.148,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/25.0.859.0 Mobile/77H863 Safari/535.0",desktop,chrome,ios,375x812,en-GB,/referrals,https://healthcare.gov,,,,,1390,454,673,85,764,12,,,,,,mental health services,2.0,10mi,"['food', 'medical']"
2025-03-31T02:02:51.947047,user_43e25395,sess-faaa3de0,accept_referral,223.25.71.203,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/50.0.874.0 Safari/534.0",desktop,safari,linux,1366x768,en-GB,/settings,https://healthcare.gov,,,,,778,163,239,14,939,4,,,ref-01176597,employment,Veterans Support Network,,,,
2025-03-31T02:03:17.651631,user_77b88f82,sess-811d8112,login,64.173.80.82,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.6",desktop,firefox,windows,1366x768,en-US,/search,https://google.com,,,,,1224,278,1451,91,1049,2,2fa,True,,,,,,,
2025-03-31T02:06:39.913970,user_c8ed0cf3,sess-c7b1430d,generate_report,164.123.152.126,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),desktop,chrome,linux,1440x900,en-US,/settings,,outcomes,last_month,excel,1198.0,927,270,595,51,789,2,,,,,,,,,
2025-03-31T02:08:41.855057,user_298297bf,sess-a3609a1d,update_profile,137.98.46.249,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),tablet,safari,ios,1366x768,fr-FR,/help,https://healthcare.gov,,,,,2322,350,167,23,422,14,,,,,,,,,
2025-03-31T02:10:36.142003,user_add5094f,sess-1ee637d5,view_referral,108.201.237.101,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; br-FR) AppleWebKit/531.29.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.29.6",desktop,firefox,macos,1440x900,en-US,/notifications,https://communityresources.org,,,,,4100,14,1773,53,287,11,,,ref-dbb04367,legal,Metro Food Bank,,,,
2025-03-31T02:12:20.388472,user_f2516d5c,sess-a7c8cfb8,update_profile,86.14.170.247,Opera/9.28.(X11; Linux x86_64; ig-NG) Presto/2.9.178 Version/12.00,desktop,firefox,linux,1920x1080,en-GB,/search,https://autorka.io,,,,,1157,488,433,46,322,8,,,,,,,,,
2025-03-31T02:12:27.796730,user_23c6053b,sess-8dc3e7d5,export_data,33.250.10.222,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.816.0 Safari/532.2",mobile,edge,macos,1366x768,en-US,/notifications,,,,,,4633,228,759,65,107,4,,,,,,,,,
